promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
  11854  0.81200E+01  0.12662E-02  0.15020E+04  0.12026E-25  0.63276E+03  0.00000E+00  0.42741E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.24239E-15 -0.81354-166  0.36288E+04  0.16418E+01  0.15825E+01  0.93638E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11862  0.81300E+01  0.12658E-02  0.15004E+04  0.12587E-25  0.63362E+03  0.00000E+00  0.42715E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.24488E-15 -0.25082-166  0.36253E+04  0.16420E+01  0.15826E+01  0.93747E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11870  0.81400E+01  0.12655E-02  0.14989E+04  0.13187E-25  0.63447E+03  0.00000E+00  0.42689E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.24696E-15 -0.77200-167  0.36219E+04  0.16421E+01  0.15827E+01  0.93856E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11878  0.81500E+01  0.12651E-02  0.14973E+04  0.13672E-25  0.63533E+03  0.00000E+00  0.42663E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.24887E-15 -0.23722-167  0.36185E+04  0.16423E+01  0.15828E+01  0.93965E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11886  0.81600E+01  0.12647E-02  0.14958E+04  0.14058E-25  0.63618E+03  0.00000E+00  0.42637E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25095E-15 -0.72771-168  0.36150E+04  0.16424E+01  0.15830E+01  0.94075E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11894  0.81700E+01  0.12643E-02  0.14943E+04  0.14235E-25  0.63703E+03  0.00000E+00  0.42612E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25321E-15 -0.22287-168  0.36116E+04  0.16426E+01  0.15831E+01  0.94184E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11902  0.81800E+01  0.12639E-02  0.14927E+04  0.14197E-25  0.63787E+03  0.00000E+00  0.42586E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25543E-15 -0.68141-169  0.36082E+04  0.16428E+01  0.15832E+01  0.94293E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11910  0.81900E+01  0.12636E-02  0.14912E+04  0.14008E-25  0.63872E+03  0.00000E+00  0.42560E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25715E-15 -0.20799-169  0.36048E+04  0.16429E+01  0.15833E+01  0.94402E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11918  0.82000E+01  0.12632E-02  0.14896E+04  0.13711E-25  0.63957E+03  0.00000E+00  0.42534E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25928E-15 -0.63382-170  0.36013E+04  0.16431E+01  0.15834E+01  0.94511E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11926  0.82100E+01  0.12628E-02  0.14881E+04  0.13473E-25  0.64041E+03  0.00000E+00  0.42509E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26146E-15 -0.19282-170  0.35979E+04  0.16433E+01  0.15835E+01  0.94620E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11934  0.82200E+01  0.12624E-02  0.14865E+04  0.13125E-25  0.64125E+03  0.00000E+00  0.42483E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26329E-15 -0.58563-171  0.35945E+04  0.16435E+01  0.15836E+01  0.94729E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11942  0.82300E+01  0.12620E-02  0.14850E+04  0.12774E-25  0.64209E+03  0.00000E+00  0.42457E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26509E-15 -0.17757-171  0.35911E+04  0.16436E+01  0.15838E+01  0.94838E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11950  0.82400E+01  0.12617E-02  0.14834E+04  0.12387E-25  0.64293E+03  0.00000E+00  0.42431E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26726E-15 -0.53751-172  0.35877E+04  0.16438E+01  0.15839E+01  0.94947E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11958  0.82500E+01  0.12613E-02  0.14819E+04  0.11969E-25  0.64376E+03  0.00000E+00  0.42406E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26959E-15 -0.16243-172  0.35843E+04  0.16440E+01  0.15840E+01  0.95056E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11966  0.82600E+01  0.12609E-02  0.14803E+04  0.11175E-25  0.64460E+03  0.00000E+00  0.42380E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27164E-15 -0.49005-173  0.35809E+04  0.16441E+01  0.15841E+01  0.95165E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11974  0.82700E+01  0.12605E-02  0.14788E+04  0.10206E-25  0.64543E+03  0.00000E+00  0.42354E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27369E-15 -0.14760-173  0.35775E+04  0.16443E+01  0.15842E+01  0.95274E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11982  0.82800E+01  0.12601E-02  0.14772E+04  0.94879E-26  0.64626E+03  0.00000E+00  0.42329E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27575E-15 -0.44382-174  0.35741E+04  0.16445E+01  0.15844E+01  0.95383E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11990  0.82900E+01  0.12598E-02  0.14757E+04  0.89003E-26  0.64709E+03  0.00000E+00  0.42303E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27749E-15 -0.13323-174  0.35707E+04  0.16447E+01  0.15845E+01  0.95491E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  11998  0.83000E+01  0.12594E-02  0.14742E+04  0.81356E-26  0.64792E+03  0.00000E+00  0.42277E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27996E-15 -0.39927-175  0.35673E+04  0.16449E+01  0.15846E+01  0.95600E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12006  0.83100E+01  0.12590E-02  0.14726E+04  0.70632E-26  0.64875E+03  0.00000E+00  0.42252E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.28185E-15 -0.11946-175  0.35639E+04  0.16450E+01  0.15847E+01  0.95709E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12014  0.83200E+01  0.12586E-02  0.14711E+04  0.61873E-26  0.64958E+03  0.00000E+00  0.42226E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.28372E-15 -0.35681-176  0.35605E+04  0.16452E+01  0.15849E+01  0.95818E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12022  0.83300E+01  0.12582E-02  0.14695E+04  0.61378E-26  0.65040E+03  0.00000E+00  0.42200E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.28667E-15 -0.10640-176  0.35571E+04  0.16454E+01  0.15850E+01  0.95927E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12030  0.83400E+01  0.12579E-02  0.14680E+04  0.65350E-26  0.65122E+03  0.00000E+00  0.42175E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.28983E-15 -0.31673-177  0.35537E+04  0.16456E+01  0.15851E+01  0.96035E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12038  0.83500E+01  0.12575E-02  0.14664E+04  0.70970E-26  0.65204E+03  0.00000E+00  0.42149E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.29270E-15 -0.94131-178  0.35503E+04  0.16458E+01  0.15853E+01  0.96144E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12046  0.83600E+01  0.12571E-02  0.14649E+04  0.79790E-26  0.65286E+03  0.00000E+00  0.42124E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.29525E-15 -0.27929-178  0.35470E+04  0.16460E+01  0.15854E+01  0.96253E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12054  0.83700E+01  0.12567E-02  0.14634E+04  0.91732E-26  0.65368E+03  0.00000E+00  0.42098E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.29790E-15 -0.82726-179  0.35436E+04  0.16461E+01  0.15855E+01  0.96361E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12062  0.83800E+01  0.12563E-02  0.14618E+04  0.10374E-25  0.65449E+03  0.00000E+00  0.42072E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.30057E-15 -0.24463-179  0.35402E+04  0.16463E+01  0.15857E+01  0.96470E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12070  0.83900E+01  0.12560E-02  0.14603E+04  0.11564E-25  0.65530E+03  0.00000E+00  0.42047E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.30326E-15 -0.72217-180  0.35368E+04  0.16465E+01  0.15858E+01  0.96578E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12078  0.84000E+01  0.12556E-02  0.14587E+04  0.12808E-25  0.65612E+03  0.00000E+00  0.42021E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.30619E-15 -0.21284-180  0.35335E+04  0.16467E+01  0.15860E+01  0.96687E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12086  0.84100E+01  0.12552E-02  0.14572E+04  0.13782E-25  0.65693E+03  0.00000E+00  0.41996E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.30916E-15 -0.62624-181  0.35301E+04  0.16469E+01  0.15861E+01  0.96795E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12094  0.84200E+01  0.12548E-02  0.14557E+04  0.14138E-25  0.65774E+03  0.00000E+00  0.41970E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.31140E-15 -0.18395-181  0.35267E+04  0.16471E+01  0.15862E+01  0.96904E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12102  0.84300E+01  0.12544E-02  0.14541E+04  0.14282E-25  0.65854E+03  0.00000E+00  0.41944E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.31430E-15 -0.53942-182  0.35234E+04  0.16473E+01  0.15864E+01  0.97012E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12110  0.84400E+01  0.12541E-02  0.14526E+04  0.14750E-25  0.65935E+03  0.00000E+00  0.41919E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.31723E-15 -0.15792-182  0.35200E+04  0.16475E+01  0.15865E+01  0.97121E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12118  0.84500E+01  0.12537E-02  0.14510E+04  0.15433E-25  0.66015E+03  0.00000E+00  0.41893E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32012E-15 -0.46155-183  0.35167E+04  0.16477E+01  0.15867E+01  0.97229E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12126  0.84600E+01  0.12533E-02  0.14495E+04  0.16056E-25  0.66095E+03  0.00000E+00  0.41868E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32280E-15 -0.13467-183  0.35133E+04  0.16479E+01  0.15868E+01  0.97338E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12134  0.84700E+01  0.12529E-02  0.14480E+04  0.16452E-25  0.66175E+03  0.00000E+00  0.41842E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32496E-15 -0.39228-184  0.35099E+04  0.16481E+01  0.15870E+01  0.97446E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12142  0.84800E+01  0.12525E-02  0.14464E+04  0.16784E-25  0.66255E+03  0.00000E+00  0.41817E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32718E-15 -0.11408-184  0.35066E+04  0.16483E+01  0.15871E+01  0.97554E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12150  0.84900E+01  0.12522E-02  0.14449E+04  0.16736E-25  0.66335E+03  0.00000E+00  0.41791E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32919E-15 -0.33118-185  0.35032E+04  0.16485E+01  0.15873E+01  0.97663E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12158  0.85000E+01  0.12518E-02  0.14433E+04  0.16021E-25  0.66414E+03  0.00000E+00  0.41766E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33158E-15 -0.95986-186  0.34999E+04  0.16487E+01  0.15874E+01  0.97771E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12166  0.85100E+01  0.12514E-02  0.14418E+04  0.15312E-25  0.66494E+03  0.00000E+00  0.41740E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33274E-15 -0.27773-186  0.34966E+04  0.16489E+01  0.15876E+01  0.97879E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12174  0.85200E+01  0.12510E-02  0.14403E+04  0.14879E-25  0.66573E+03  0.00000E+00  0.41715E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33427E-15 -0.80226-187  0.34932E+04  0.16491E+01  0.15877E+01  0.97987E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12182  0.85300E+01  0.12506E-02  0.14387E+04  0.14280E-25  0.66652E+03  0.00000E+00  0.41689E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33596E-15 -0.23135-187  0.34899E+04  0.16493E+01  0.15879E+01  0.98096E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12190  0.85400E+01  0.12503E-02  0.14372E+04  0.13787E-25  0.66731E+03  0.00000E+00  0.41664E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33893E-15 -0.66605-188  0.34865E+04  0.16495E+01  0.15880E+01  0.98204E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12198  0.85500E+01  0.12499E-02  0.14357E+04  0.13642E-25  0.66809E+03  0.00000E+00  0.41638E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.34106E-15 -0.19143-188  0.34832E+04  0.16497E+01  0.15882E+01  0.98312E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12207  0.85600E+01  0.12495E-02  0.14341E+04  0.12979E-25  0.66888E+03  0.00000E+00  0.41613E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.14329E-16 -0.54928-189  0.34799E+04  0.16499E+01  0.15883E+01  0.98420E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12216  0.85700E+01  0.12491E-02  0.14326E+04  0.11447E-25  0.66966E+03  0.00000E+00  0.41587E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.15157E-16 -0.15734-189  0.34766E+04  0.16501E+01  0.15885E+01  0.98528E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12225  0.85800E+01  0.12487E-02  0.14311E+04  0.10057E-25  0.67044E+03  0.00000E+00  0.41562E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.16027E-16 -0.44995-190  0.34732E+04  0.16503E+01  0.15887E+01  0.98636E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12234  0.85900E+01  0.12484E-02  0.14295E+04  0.94429E-26  0.67122E+03  0.00000E+00  0.41537E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.16899E-16 -0.12846-190  0.34699E+04  0.16505E+01  0.15888E+01  0.98744E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12243  0.86000E+01  0.12480E-02  0.14280E+04  0.90042E-26  0.67200E+03  0.00000E+00  0.41511E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.17832E-16 -0.36612-191  0.34666E+04  0.16507E+01  0.15890E+01  0.98852E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12252  0.86100E+01  0.12476E-02  0.14265E+04  0.83175E-26  0.67278E+03  0.00000E+00  0.41486E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.18757E-16 -0.10418-191  0.34633E+04  0.16510E+01  0.15891E+01  0.98960E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12261  0.86200E+01  0.12472E-02  0.14249E+04  0.81142E-26  0.67355E+03  0.00000E+00  0.41460E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.19669E-16 -0.29592-192  0.34599E+04  0.16512E+01  0.15893E+01  0.99068E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12270  0.86300E+01  0.12468E-02  0.14234E+04  0.86211E-26  0.67433E+03  0.00000E+00  0.41435E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.20647E-16 -0.83918-193  0.34566E+04  0.16514E+01  0.15895E+01  0.99176E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12279  0.86400E+01  0.12465E-02  0.14219E+04  0.90555E-26  0.67510E+03  0.00000E+00  0.41410E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.21608E-16 -0.23758-193  0.34533E+04  0.16516E+01  0.15896E+01  0.99284E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12288  0.86500E+01  0.12461E-02  0.14203E+04  0.97605E-26  0.67587E+03  0.00000E+00  0.41384E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.22625E-16 -0.67148-194  0.34500E+04  0.16518E+01  0.15898E+01  0.99392E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12297  0.86600E+01  0.12457E-02  0.14188E+04  0.10803E-25  0.67663E+03  0.00000E+00  0.41359E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.23586E-16 -0.18946-194  0.34467E+04  0.16520E+01  0.15900E+01  0.99500E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12306  0.86700E+01  0.12453E-02  0.14173E+04  0.11819E-25  0.67740E+03  0.00000E+00  0.41333E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.24555E-16 -0.53370-195  0.34434E+04  0.16523E+01  0.15902E+01  0.99608E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12315  0.86800E+01  0.12449E-02  0.14157E+04  0.13045E-25  0.67816E+03  0.00000E+00  0.41308E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.25490E-16 -0.15008-195  0.34401E+04  0.16525E+01  0.15903E+01  0.99716E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12324  0.86900E+01  0.12446E-02  0.14142E+04  0.14415E-25  0.67893E+03  0.00000E+00  0.41283E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.26509E-16 -0.42135-196  0.34368E+04  0.16527E+01  0.15905E+01  0.99824E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12333  0.87000E+01  0.12442E-02  0.14127E+04  0.15722E-25  0.67969E+03  0.00000E+00  0.41257E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.27573E-16 -0.11809-196  0.34335E+04  0.16529E+01  0.15907E+01  0.99931E+00  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12342  0.87100E+01  0.12438E-02  0.14111E+04  0.16367E-25  0.68045E+03  0.00000E+00  0.41232E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.28624E-16 -0.33042-197  0.34302E+04  0.16532E+01  0.15908E+01  0.10004E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12351  0.87200E+01  0.12434E-02  0.14096E+04  0.15869E-25  0.68121E+03  0.00000E+00  0.41207E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.29654E-16 -0.92297-198  0.34269E+04  0.16534E+01  0.15910E+01  0.10015E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12360  0.87300E+01  0.12430E-02  0.14081E+04  0.15964E-25  0.68196E+03  0.00000E+00  0.41181E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.30645E-16 -0.25738-198  0.34236E+04  0.16536E+01  0.15912E+01  0.10025E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12369  0.87400E+01  0.12426E-02  0.14066E+04  0.17128E-25  0.68272E+03  0.00000E+00  0.41156E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.31744E-16 -0.71653-199  0.34204E+04  0.16538E+01  0.15914E+01  0.10036E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12378  0.87500E+01  0.12423E-02  0.14050E+04  0.18228E-25  0.68347E+03  0.00000E+00  0.41131E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.32775E-16 -0.19914-199  0.34171E+04  0.16541E+01  0.15916E+01  0.10047E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12387  0.87600E+01  0.12419E-02  0.14035E+04  0.18846E-25  0.68422E+03  0.00000E+00  0.41105E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.33781E-16 -0.55255-200  0.34138E+04  0.16543E+01  0.15917E+01  0.10058E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12396  0.87700E+01  0.12415E-02  0.14020E+04  0.19261E-25  0.68497E+03  0.00000E+00  0.41080E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.34853E-16 -0.15305-200  0.34105E+04  0.16545E+01  0.15919E+01  0.10069E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12405  0.87800E+01  0.12411E-02  0.14004E+04  0.19863E-25  0.68571E+03  0.00000E+00  0.41055E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.35971E-16 -0.42323-201  0.34072E+04  0.16548E+01  0.15921E+01  0.10079E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12414  0.87900E+01  0.12407E-02  0.13989E+04  0.19362E-25  0.68646E+03  0.00000E+00  0.41030E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.37043E-16 -0.11684-201  0.34040E+04  0.16550E+01  0.15923E+01  0.10090E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12423  0.88000E+01  0.12404E-02  0.13974E+04  0.17985E-25  0.68720E+03  0.00000E+00  0.41004E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.38005E-16 -0.32201-202  0.34007E+04  0.16552E+01  0.15925E+01  0.10101E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12432  0.88100E+01  0.12400E-02  0.13959E+04  0.17192E-25  0.68795E+03  0.00000E+00  0.40979E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.39032E-16 -0.88597-203  0.33974E+04  0.16555E+01  0.15927E+01  0.10112E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12441  0.88200E+01  0.12396E-02  0.13943E+04  0.16760E-25  0.68869E+03  0.00000E+00  0.40954E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.40147E-16 -0.24336-203  0.33942E+04  0.16557E+01  0.15929E+01  0.10122E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12450  0.88300E+01  0.12392E-02  0.13928E+04  0.16294E-25  0.68942E+03  0.00000E+00  0.40929E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.41205E-16 -0.66731-204  0.33909E+04  0.16559E+01  0.15930E+01  0.10133E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12459  0.88400E+01  0.12388E-02  0.13913E+04  0.16597E-25  0.69016E+03  0.00000E+00  0.40903E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.42327E-16 -0.18268-204  0.33876E+04  0.16562E+01  0.15932E+01  0.10144E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12468  0.88500E+01  0.12385E-02  0.13898E+04  0.16467E-25  0.69090E+03  0.00000E+00  0.40878E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.43486E-16 -0.49925-205  0.33844E+04  0.16564E+01  0.15934E+01  0.10155E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12477  0.88600E+01  0.12381E-02  0.13882E+04  0.14218E-25  0.69163E+03  0.00000E+00  0.40853E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.44644E-16 -0.13621-205  0.33811E+04  0.16567E+01  0.15936E+01  0.10165E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12486  0.88700E+01  0.12377E-02  0.13867E+04  0.11546E-25  0.69236E+03  0.00000E+00  0.40828E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.45775E-16 -0.37100-206  0.33779E+04  0.16569E+01  0.15938E+01  0.10176E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12495  0.88800E+01  0.12373E-02  0.13852E+04  0.10454E-25  0.69309E+03  0.00000E+00  0.40803E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.46946E-16 -0.10088-206  0.33746E+04  0.16571E+01  0.15940E+01  0.10187E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12504  0.88900E+01  0.12369E-02  0.13837E+04  0.10758E-25  0.69382E+03  0.00000E+00  0.40777E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.48060E-16 -0.27385-207  0.33714E+04  0.16574E+01  0.15942E+01  0.10197E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12513  0.89000E+01  0.12366E-02  0.13822E+04  0.10524E-25  0.69454E+03  0.00000E+00  0.40752E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.49305E-16 -0.74214-208  0.33681E+04  0.16576E+01  0.15944E+01  0.10208E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12522  0.89100E+01  0.12362E-02  0.13806E+04  0.96556E-26  0.69527E+03  0.00000E+00  0.40727E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.50426E-16 -0.20078-208  0.33649E+04  0.16579E+01  0.15946E+01  0.10219E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12531  0.89200E+01  0.12358E-02  0.13791E+04  0.95994E-26  0.69599E+03  0.00000E+00  0.40702E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.51521E-16 -0.54229-209  0.33617E+04  0.16581E+01  0.15948E+01  0.10230E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12540  0.89300E+01  0.12354E-02  0.13776E+04  0.10009E-25  0.69671E+03  0.00000E+00  0.40677E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.52649E-16 -0.14622-209  0.33584E+04  0.16584E+01  0.15950E+01  0.10240E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12549  0.89400E+01  0.12350E-02  0.13761E+04  0.10472E-25  0.69743E+03  0.00000E+00  0.40651E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.53744E-16 -0.39360-210  0.33552E+04  0.16586E+01  0.15952E+01  0.10251E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12558  0.89500E+01  0.12346E-02  0.13746E+04  0.11234E-25  0.69815E+03  0.00000E+00  0.40626E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.54796E-16 -0.10577-210  0.33520E+04  0.16589E+01  0.15954E+01  0.10262E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
  12567  0.89600E+01  0.12343E-02  0.13730E+04  0.12161E-25  0.69887E+03  0.00000E+00  0.40601E+04  0.12530E+02  0.12530E+02  0.00000E+00  0.55985E-16 -0.28376-211  0.33487E+04  0.16591E+01  0.15956E+01  0.10273E+01  0.10000E+01  0.00000E+00  0.00000E+00   225     0     0
